name,position,team,price,total_points,goals,assists
Thomas,2,Leicester,3.9,19,0,1
Daka,4,Leicester,5.6,63,4,3
Brunt,2,Leicester,3.9,1,0,0
Iversen,1,Leicester,3.8,14,0,0
Praet,3,Leicester,4.8,32,1,1
Smithies,1,Leicester,3.9,0,0,0
Faes,2,Leicester,4.2,57,0,1
Braybrooke,3,Leicester,4.5,0,0,0
Wormleighton,2,Leicester,4.0,0,0,0
McAteer,3,Leicester,4.5,0,0,0
Kristiansen,2,Leicester,4.5,16,0,1
Tetê,3,Leicester,5.1,25,1,0
Souttar,2,Leicester,4.5,13,0,1
Marçal-Madivadua,3,Leicester,4.5,0,0,0
Cooper,2,Leeds,4.4,32,1,0
Ayling,2,Leeds,4.5,48,1,1
Klich,3,Leeds,4.6,12,0,0
Forshaw,3,Leeds,4.4,8,0,0
Rodrigo,3,Leeds,6.3,108,11,1
Dallas,2,Leeds,4.9,0,0,0
Bamford,4,Leeds,7.1,59,3,4
Llorente,2,Leeds,4.4,16,0,0
Roberts,3,Leeds,5.0,0,0,0
Koch,2,Leeds,4.5,54,0,0
Raphinha,3,Leeds,7.0,0,0,0
Harrison,3,Leeds,5.7,118,4,8
Shackleton,3,Leeds,4.5,0,0,0
Struijk,2,Leeds,4.5,64,2,2
Klaesson,1,Leeds,3.8,0,0,0
Greenwood,4,Leeds,4.0,27,1,2
Meslier,1,Leeds,4.5,89,0,0
Firpo,2,Leeds,4.5,28,1,1
Summerville,3,Leeds,4.2,71,4,4
Bate,3,Leeds,4.5,0,0,0
Gelhardt,4,Leeds,5.1,20,0,2
Hjelde,2,Leeds,3.9,0,0,0
Kristensen,2,Leeds,4.7,42,2,1
Roca,3,Leeds,4.8,63,1,3
Aaronson,3,Leeds,5.3,79,1,4
Gyabi,3,Leeds,4.2,1,0,0
Adams,3,Leeds,4.9,47,0,0
Sinisterra,3,Leeds,6.5,53,5,0
Drameh,2,Leeds,4.0,1,0,0
Gray,3,Leeds,4.5,0,0,0
Robles,1,Leeds,4.0,0,0,0
Gnonto,4,Leeds,4.7,48,2,3
Mateo Joseph,4,Leeds,4.5,3,0,0
Perkins,4,Leeds,4.5,0,0,0
Wöber,2,Leeds,4.4,23,0,0
Rutter,4,Leeds,5.1,11,0,0
McKennie,3,Leeds,4.6,20,0,0
Chilokoa-Mullen,2,Leeds,4.0,0,0,0
Monteiro,2,Leeds,4.0,0,0,0
Milner,3,Liverpool,4.4,36,0,1
Henderson,3,Liverpool,5.3,58,0,3
Matip,2,Liverpool,5.9,36,1,0
Thiago,3,Liverpool,5.1,30,0,0
Chamberlain,3,Liverpool,4.9,20,1,0
Firmino,4,Liverpool,8.0,92,9,4
Van Dijk,2,Liverpool,6.6,101,3,0
Alisson,1,Liverpool,5.4,134,0,1
Fabinho,3,Liverpool,5.2,55,0,1
Salah,3,Liverpool,13.0,189,16,8
Robertson,2,Liverpool,6.8,105,0,8
Alexander-Arnold,2,Liverpool,7.5,120,1,9
Gomez,2,Liverpool,4.3,68,0,0
Keita,3,Liverpool,4.7,10,0,0
Diogo Jota,4,Liverpool,8.9,58,4,4
Kelleher,1,Liverpool,4.0,0,0,0
Konaté,2,Liverpool,4.8,32,0,0
Jones,3,Liverpool,4.9,19,0,1
Tsimikas,2,Liverpool,4.3,41,0,4
Luis Díaz,3,Liverpool,7.8,42,3,2
Elliott,3,Liverpool,4.8,57,1,2
Carvalho,3,Liverpool,5.1,26,2,1
Darwin,4,Liverpool,8.6,92,9,4
Ramsay,2,Liverpool,3.9,0,0,0
Adrián,1,Liverpool,3.8,0,0,0
R.Williams,2,Liverpool,4.0,0,0,0
Davies,2,Liverpool,4.0,0,0,0
Van den Berg,2,Liverpool,4.0,0,0,0
Phillips,2,Liverpool,3.8,3,0,0
Chambers,2,Liverpool,4.0,0,0,0
Bajcetic,3,Liverpool,4.3,22,1,0
Clark,3,Liverpool,4.5,1,0,0
H.Davies,1,Liverpool,4.0,0,0,0
Arthur,3,Liverpool,4.8,0,0,0
Doak,3,Liverpool,4.5,2,0,0
Gakpo,3,Liverpool,7.7,67,6,1
Walker,2,Man City,4.7,45,0,0
Gündogan,3,Man City,7.3,96,4,5
De Bruyne,3,Man City,12.1,178,7,18
Stones,2,Man City,5.5,82,2,2
Mahrez,3,Man City,7.3,92,5,7
Grealish,3,Man City,7.3,113,5,9
Cancelo,2,Man City,7.1,73,2,2
Ederson,1,Man City,5.4,107,0,1
Aké,2,Man City,5.0,68,0,0
Laporte,2,Man City,5.6,23,0,0
Steffen,1,Man City,4.0,0,0,0
Bernardo,3,Man City,6.7,99,4,6
Dias,2,Man City,6.0,66,0,0
Foden,3,Man City,8.0,113,9,6
Rodri,3,Man City,5.6,96,2,6
Palmer,3,Man City,4.2,10,0,0
McAtee,3,Man City,4.5,0,0,0
Haaland,4,Man City,12.3,241,33,8
Álvarez,4,Man City,6.0,74,7,2
Mbete,2,Man City,3.9,0,0,0
Wilson-Esbrand,2,Man City,3.8,0,0,0
Delap,4,Man City,4.4,0,0,0
Ortega,1,Man City,3.8,0,0,0
Phillips,3,Man City,4.8,6,0,0
Carson,1,Man City,3.8,0,0,0
Lewis,2,Man City,3.9,17,0,0
Sergio Gómez,2,Man City,4.4,10,0,1
Gomes,3,Man City,4.5,0,0,0
Knight,3,Man City,4.5,0,0,0
Akanji,2,Man City,5.0,70,0,1
Perrone,3,Man City,4.4,1,0,0
Butland,1,Man Utd,4.4,0,0,0
Ronaldo,4,Man Utd,10.2,20,1,0
De Gea,1,Man Utd,5.0,126,0,0
Jones,2,Man Utd,3.8,0,0,0
Varane,2,Man Utd,4.8,63,0,0
Maguire,2,Man Utd,4.7,35,0,0
Fred,3,Man Utd,5.1,50,2,2
Shaw,2,Man Utd,5.1,96,1,4
Fernandes,3,Man Utd,9.4,134,5,8
Telles,2,Man Utd,5.0,0,0,0
Rashford,3,Man Utd,7.1,186,16,6
Van de Beek,3,Man Utd,5.1,8,0,0
Lindelöf,2,Man Utd,4.1,30,0,0
McTominay,3,Man Utd,4.9,34,1,0
Bailly,2,Man Utd,4.0,0,0,0
Sancho,3,Man Utd,7.1,78,5,2
Wan-Bissaka,2,Man Utd,4.3,50,0,0
Dalot,2,Man Utd,4.7,89,1,2
B.Williams,2,Man Utd,3.8,0,0,0
Elanga,3,Man Utd,4.6,23,0,1
Martial,4,Man Utd,6.3,45,4,3
Pellistri,3,Man Utd,4.3,3,0,0
Heaton,1,Man Utd,3.8,0,0,0
Malacia,2,Man Utd,4.2,54,0,0
Eriksen,3,Man Utd,6.2,80,1,7
Martínez,2,Man Utd,4.4,81,1,0
Amad,3,Man Utd,4.4,0,0,0
Iqbal,3,Man Utd,4.2,0,0,0
Garnacho,3,Man Utd,4.1,30,2,2
Casemiro,3,Man Utd,4.9,61,2,3
Antony,3,Man Utd,7.3,67,4,1
Kovár,1,Man Utd,4.0,0,0,0
Mainoo,3,Man Utd,4.5,1,0,0
Bishop,1,Man Utd,4.0,0,0,0
Shoretire,4,Man Utd,4.5,0,0,0
Bennett,2,Man Utd,4.0,0,0,0
Weghorst,4,Man Utd,5.4,19,0,1
Sabitzer,3,Man Utd,4.7,20,0,1
Jurado,2,Man Utd,4.0,0,0,0
Gordon,3,Newcastle,5.1,53,3,0
Ritchie,2,Newcastle,4.2,6,0,0
Fernández,2,Newcastle,4.4,0,0,0
Clark,2,Newcastle,4.5,0,0,0
Darlow,1,Newcastle,3.9,0,0,0
Dubravka,1,Newcastle,4.1,8,0,0
Wilson,4,Newcastle,6.9,116,13,5
Trippier,2,Newcastle,6.2,175,1,7
Burn,2,Newcastle,4.5,109,0,0
Fraser,3,Newcastle,5.2,11,0,0
Lascelles,2,Newcastle,4.3,3,0,0
Gayle,4,Newcastle,4.5,0,0,0
Dummett,2,Newcastle,3.9,0,0,0
Manquillo,2,Newcastle,4.2,3,0,0
Krafth,2,Newcastle,4.3,1,0,0
Murphy,3,Newcastle,4.1,72,4,2
Schär,2,Newcastle,5.1,129,1,3
Targett,2,Newcastle,4.7,31,0,0
Saint-Maximin,3,Newcastle,6.1,60,1,6
Almirón,3,Newcastle,5.4,144,11,3
S.Longstaff,3,Newcastle,4.3,90,1,5
Joelinton,3,Newcastle,6.0,108,6,5
Lewis,2,Newcastle,4.4,1,0,0
Willock,3,Newcastle,4.7,112,3,6
Bruno Guimarães,3,Newcastle,5.5,91,3,5
Hendrick,3,Newcastle,4.5,0,0,0
Pope,1,Newcastle,5.4,137,0,0
Botman,2,Newcastle,4.5,109,0,1
Anderson,3,Newcastle,4.3,16,0,0
Ashby,2,Newcastle,3.8,0,0,0
Isak,4,Newcastle,6.9,81,10,0
Karius,1,Newcastle,3.9,0,0,0
Kuol,3,Newcastle,4.5,0,0,0
Miley,3,Newcastle,4.5,0,0,0
N.Williams,2,Nott'm Forest,3.8,54,1,1
Shelvey,3,Nott'm Forest,4.8,16,0,0
Wood,4,Nott'm Forest,5.6,53,3,0
Arter,3,Nott'm Forest,4.1,0,0,0
Cook,2,Nott'm Forest,4.3,20,0,0
Lyle Taylor,4,Nott'm Forest,4.1,0,0,0
Colback,3,Nott'm Forest,4.1,14,0,0
Samba,1,Nott'm Forest,4.5,0,0,0
Cafú,3,Nott'm Forest,4.2,1,0,0
Lolley,3,Nott'm Forest,4.9,0,0,0
McKenna,2,Nott'm Forest,4.4,40,0,0
Dräger,2,Nott'm Forest,4.0,0,0,0
Yates,3,Nott'm Forest,5.0,44,0,3
Worrall,2,Nott'm Forest,4.2,50,1,0
Panzo,2,Nott'm Forest,4.0,0,0,0
Xande Silva,3,Nott'm Forest,5.0,0,0,0
Surridge,4,Nott'm Forest,4.6,24,1,0
Laryea,2,Nott'm Forest,4.5,0,0,0
Mbe Soh,2,Nott'm Forest,4.2,0,0,0
Johnson,4,Nott'm Forest,5.6,108,8,3
Mighten,3,Nott'm Forest,4.9,1,0,0
Ojeda,3,Nott'm Forest,4.5,0,0,0
Awoniyi,4,Nott'm Forest,5.6,61,4,1
Henderson,1,Nott'm Forest,4.6,82,0,0
Biancone,2,Nott'm Forest,4.2,2,0,0
Boly,2,Nott'm Forest,4.1,33,0,1
Gibbs-White,3,Nott'm Forest,5.5,118,4,8
Niakhaté,2,Nott'm Forest,4.3,15,0,0
Richards,2,Nott'm Forest,4.4,0,0,0
Hennessey,1,Nott'm Forest,3.9,4,0,0
Toffolo,2,Nott'm Forest,4.3,27,0,0
O'Brien,3,Nott'm Forest,4.7,22,1,0
Lingard,3,Nott'm Forest,5.4,33,0,1
Mangala,3,Nott'm Forest,4.9,35,1,0
Hammond,3,Nott'm Forest,4.3,0,0,0
Freuler,3,Nott'm Forest,4.9,54,0,0
Kouyaté,3,Nott'm Forest,4.4,30,1,0
Dennis,4,Nott'm Forest,5.6,38,2,2
Renan Lodi,2,Nott'm Forest,4.3,45,0,1
Badé,2,Nott'm Forest,4.5,0,0,0
Aurier,2,Nott'm Forest,4.3,59,1,0
Dale Taylor,4,Nott'm Forest,4.5,0,0,0
Smith,1,Nott'm Forest,4.0,0,0,0
Scarpa,3,Nott'm Forest,4.7,5,0,0
Danilo,3,Nott'm Forest,4.5,23,1,1
Navas,1,Nott'm Forest,4.5,28,0,0
Felipe,2,Nott'm Forest,4.5,14,0,1
A.Ayew,3,Nott'm Forest,5.0,10,0,0
G.Shelvey,1,Nott'm Forest,4.0,0,0,0
Maitland-Niles,3,Southampton,4.8,33,0,1
Lavia,3,Southampton,4.5,46,1,0
Walcott,3,Southampton,4.8,39,2,1
McCarthy,1,Southampton,4.3,2,0,0
Romeu,3,Southampton,4.8,2,0,0
Redmond,3,Southampton,5.3,1,0,0
S.Armstrong,3,Southampton,4.7,42,1,1
Elyounoussi,3,Southampton,5.1,52,0,1
Ward-Prowse,3,Southampton,6.2,114,7,2
A.Armstrong,4,Southampton,5.3,46,1,1
Walker-Peters,2,Southampton,4.4,54,1,0
Bednarek,2,Southampton,4.2,31,0,0
Adams,4,Southampton,6.0,91,5,5
Tella,3,Southampton,5.0,0,0,0
Lyanco,2,Southampton,4.4,16,0,0
Valery,2,Southampton,4.0,0,0,0
Smallbone,3,Southampton,4.5,0,0,0
Diallo,3,Southampton,4.2,19,0,0
Perraud,2,Southampton,4.1,71,2,2
Djenepo,3,Southampton,5.0,25,0,2
Livramento,2,Southampton,4.4,0,0,0
Salisu,2,Southampton,4.3,33,0,1
Lis,1,Southampton,4.0,0,0,0
Bazunu,1,Southampton,4.5,84,0,0
Bella-Kotchap,2,Southampton,4.5,48,0,2
Caballero,1,Southampton,3.9,0,0,0
Aribo,3,Southampton,5.0,44,2,0
Mara,4,Southampton,5.3,31,1,2
Larios,2,Southampton,4.0,4,0,0
Caleta-Car,2,Southampton,4.4,28,1,0
Edozie,3,Southampton,4.6,22,0,0
Payne,3,Southampton,4.5,0,0,0
Finnigan,3,Southampton,4.5,0,0,0
Morgan,4,Southampton,4.5,0,0,0
Orsic,3,Southampton,5.1,1,0,0
Alcaraz,3,Southampton,5.0,38,3,1
Bree,2,Southampton,4.5,4,0,0
Kamaldeen,3,Southampton,4.9,22,0,0
Onuachu,4,Southampton,5.4,11,0,0
Lloris,1,Spurs,5.4,89,0,0
Forster,1,Spurs,3.9,31,0,0
Kane,4,Spurs,11.5,217,24,8
Son,3,Spurs,11.5,131,9,4
Doherty,2,Spurs,4.6,35,1,0
Dier,2,Spurs,5.1,95,2,1
Lucas Moura,3,Spurs,5.8,9,0,0
Davies,2,Spurs,4.7,90,2,3
Højbjerg,3,Spurs,5.4,113,4,5
Winks,3,Spurs,4.4,0,0,0
Sánchez,2,Spurs,4.2,25,0,0
R.Sessegnon,2,Spurs,4.4,35,2,1
Bergwijn,3,Spurs,5.5,0,0,0
Reguilón,2,Spurs,4.2,0,0,0
Tanganga,2,Spurs,3.8,4,0,0
Bentancur,3,Spurs,5.3,71,5,2
Skipp,3,Spurs,4.3,33,1,0
Rodon,2,Spurs,4.0,0,0,0
Romero,2,Spurs,4.9,56,0,1
Bissouma,3,Spurs,4.7,23,0,0
Emerson Royal,2,Spurs,4.8,76,2,2
Kulusevski,3,Spurs,7.8,84,2,6
Scarlett,4,Spurs,4.5,0,0,0
Perišić,2,Spurs,5.3,88,1,7
White,3,Spurs,4.4,1,0,0
Sarr,3,Spurs,4.2,9,0,0
Austin,1,Spurs,3.9,0,0,0
Devine,3,Spurs,4.3,0,0,0
Parrott,4,Spurs,4.5,0,0,0
Richarlison,4,Spurs,8.4,44,0,5
Lenglet,2,Spurs,4.8,54,0,2
Spence,2,Spurs,4.1,4,0,0
Bryan,3,Spurs,5.0,9,0,1
Danjuma,3,Spurs,6.1,10,1,0
Pedro Porro,2,Spurs,4.8,31,2,1
Mundle,3,Spurs,4.5,0,0,0
Abbott,3,Spurs,4.5,0,0,0
Ings,4,West Ham,6.4,85,8,0
Fabianski,1,West Ham,4.9,111,0,0
Ogbonna,2,West Ham,4.4,33,0,0
Cresswell,2,West Ham,4.7,65,0,1
Antonio,4,West Ham,7.0,71,4,3
Lanzini,3,West Ham,5.0,7,0,0
Zouma,2,West Ham,4.4,86,2,1
Masuaku,2,West Ham,4.5,0,0,0
Coufal,2,West Ham,4.0,54,0,2
Benrahma,3,West Ham,5.5,90,5,3
Bowen,3,West Ham,8.0,123,5,8
Vlasic,3,West Ham,5.0,0,0,0
Rice,3,West Ham,4.7,99,3,3
Soucek,3,West Ham,5.0,79,1,2
Fornals,3,West Ham,4.9,54,2,1
Johnson,2,West Ham,4.4,26,0,0
Aguerd,2,West Ham,4.8,42,1,0
Areola,1,West Ham,4.3,7,0,0
Downes,3,West Ham,4.2,21,0,0
Scamacca,4,West Ham,6.6,41,3,0
Emerson,2,West Ham,4.0,33,1,0
Coventry,3,West Ham,4.4,1,0,0
Oko-Flex,3,West Ham,4.4,0,0,0
Cornet,3,West Ham,5.9,11,0,0
Kehrer,2,West Ham,4.3,58,0,3
Paquetá,3,West Ham,5.9,85,4,4
Mubama,4,West Ham,4.5,1,0,0
Anang,1,West Ham,4.0,0,0,0
Hegyi,1,West Ham,3.9,0,0,0
Casey,2,West Ham,4.0,0,0,0
Dawson,2,Wolves,4.8,68,1,1
Jiménez,4,Wolves,6.6,26,0,2
Jonny,2,Wolves,4.3,45,1,0
Sá,1,Wolves,5.0,139,0,0
Neves,3,Wolves,5.2,105,6,1
Hwang,3,Wolves,5.7,44,2,2
Semedo,2,Wolves,5.0,69,0,1
Podence,3,Wolves,5.2,87,6,1
Kilman,2,Wolves,4.3,102,0,1
Cundle,3,Wolves,4.4,0,0,0
Neto,3,Wolves,4.9,31,0,2
Aït-Nouri,2,Wolves,4.1,41,1,0
Fabio Silva,4,Wolves,5.5,0,0,0
Toti,2,Wolves,3.8,24,0,0
Chiquinho,3,Wolves,5.0,0,0,0
Adama,3,Wolves,5.4,57,2,3
Šarkić,1,Wolves,3.9,0,0,0
Mosquera,2,Wolves,3.9,0,0,0
Moutinho,3,Wolves,4.6,55,0,2
Collins,2,Wolves,4.3,46,0,0
Smith,1,Wolves,3.9,0,0,0
Bueno,2,Wolves,3.8,41,0,1
Hodge,3,Wolves,4.3,4,0,0
Ronan,3,Wolves,4.4,1,0,0
Campbell,3,Wolves,4.4,5,0,0
Guedes,3,Wolves,5.8,29,1,1
Matheus,3,Wolves,4.8,72,1,1
Kalajdžić,4,Wolves,5.3,1,0,0
Diego Costa,4,Wolves,5.3,29,1,0
Traoré,3,Wolves,4.3,12,0,1
Fraser,4,Wolves,4.5,0,0,0
Griffiths,3,Wolves,4.4,0,0,0
Lembikisa,2,Wolves,4.0,1,0,0
Cunha,4,Wolves,5.3,34,2,0
Lemina,3,Wolves,4.5,25,0,1
Sarabia,3,Wolves,5.1,24,1,0
Bentley,1,Wolves,4.0,0,0,0
João Gomes,3,Wolves,4.5,16,1,0
